R, G, B
12,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
13,15,15
14,15,15
14,15,15
14,15,15
15,15,15
15,15,15
16,15,15
14,15,15
14,15,15
14,15,15
15,15,15
16,15,15
14,15,15
15,15,15
16,15,15
14,15,15
15,15,15
14,15,15
14,15,15
15,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
13,15,15
14,15,15
13,15,15
12,15,15
14,15,15
14,15,15
13,15,15
12,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
12,15,15
14,15,15
14,15,15
14,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
15,15,15
13,15,15
13,15,15
16,15,15
16,15,15
14,15,15
14,15,15
15,15,15
16,15,15
13,15,15
13,15,15
14,15,15
13,15,15
15,15,15
14,15,15
14,15,15
16,15,15
15,15,15
16,15,15
17,15,15
18,15,15
17,15,15
16,15,15
18,15,15
19,15,15
20,15,15
26,15,15
36,15,15
54,15,15
70,15,15
76,15,15
71,15,15
72,15,15
78,15,15
76,15,15
74,15,15
79,15,15
76,15,15
80,15,15
80,15,15
80,15,15
81,15,15
75,15,15
67,15,15
62,15,15
56,15,15
40,15,15
24,15,15
20,15,15
19,15,15
19,15,15
17,15,15
17,15,15
16,15,15
16,15,15
16,15,15
15,15,15
15,15,15
14,15,15
15,15,15
13,15,15
15,15,15
13,15,15
14,15,15
14,15,15
15,15,15
16,15,15
14,15,15
14,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
12,15,15
13,15,15
11,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
11,15,15
13,15,15
12,15,15
14,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
11,15,15
13,15,15
12,15,15
12,15,15
11,15,15
11,15,15
12,15,15
14,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
14,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
12,15,15
14,15,15
12,15,15
12,15,15
11,15,15
14,15,15
12,15,15
11,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
11,15,15
12,15,15
14,15,15
13,15,15
13,15,15
12,15,15
14,15,15
13,15,15
11,15,15
12,15,15
14,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
14,15,15
12,15,15
13,15,15
12,15,15
14,15,15
13,15,15
14,15,15
12,15,15
11,15,15
13,15,15
13,15,15
14,15,15
14,15,15
11,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
11,15,15
12,15,15
15,15,15
13,15,15
13,15,15
14,15,15
15,15,15
14,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
14,15,15
15,15,15
15,15,15
15,15,15
14,15,15
14,15,15
15,15,15
14,15,15
15,15,15
16,15,15
15,15,15
14,15,15
15,15,15
15,15,15
13,15,15
16,15,15
15,15,15
13,15,15
15,15,15
14,15,15
14,15,15
15,15,15
16,15,15
13,15,15
15,15,15
14,15,15
15,15,15
15,15,15
13,15,15
13,15,15
14,15,15
15,15,15
14,15,15
13,15,15
14,15,15
11,15,15
13,15,15
11,15,15
13,15,15
14,15,15
15,15,15
14,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
13,15,15
15,15,15
16,15,15
16,15,15
14,15,15
14,15,15
15,15,15
14,15,15
14,15,15
14,15,15
16,15,15
14,15,15
14,15,15
16,15,15
16,15,15
17,15,15
15,15,15
15,15,15
18,15,15
17,15,15
18,15,15
17,15,15
18,15,15
21,15,15
28,15,15
47,15,15
63,15,15
68,15,15
78,15,15
76,15,15
73,15,15
76,15,15
71,15,15
73,15,15
76,15,15
77,15,15
77,15,15
81,15,15
77,15,15
72,15,15
83,15,15
70,15,15
62,15,15
55,15,15
43,15,15
25,15,15
22,15,15
20,15,15
19,15,15
18,15,15
16,15,15
16,15,15
14,15,15
15,15,15
16,15,15
15,15,15
14,15,15
14,15,15
14,15,15
15,15,15
13,15,15
14,15,15
13,15,15
15,15,15
13,15,15
15,15,15
15,15,15
11,17,17
13,17,17
12,17,17
13,17,17
13,17,17
14,17,17
13,17,17
13,17,17
11,17,17
13,17,17
12,17,17
14,17,17
12,17,17
12,17,17
13,17,17
12,17,17
13,17,17
13,17,17
13,17,17
13,17,17
13,17,17
13,17,17
11,17,17
12,17,17
12,17,17
13,17,17
13,17,17
12,17,17
12,17,17
13,17,17
12,17,17
12,17,17
12,17,17
12,17,17
12,17,17
13,17,17
13,17,17
12,17,17
12,17,17
13,17,17
13,17,17
13,17,17
13,17,17
12,17,17
14,17,17
13,17,17
12,17,17
12,17,17
13,17,17
12,17,17
12,17,17
13,17,17
13,17,17
12,17,17
12,17,17
13,17,17
12,17,17
12,17,17
13,17,17
13,17,17
12,17,17
12,17,17
12,17,17
12,17,17
14,17,17
14,17,17
13,17,17
13,17,17
13,17,17
13,17,17
12,17,17
13,17,17
13,17,17
12,17,17
13,17,17
12,17,17
15,17,17
13,17,17
12,17,17
12,17,17
11,17,17
12,17,17
13,17,17
12,17,17
14,17,17
11,17,17
12,17,17
13,17,17
13,17,17
12,17,17
14,17,17
11,17,17
13,17,17
12,17,17
13,17,17
12,17,17
14,17,17
13,17,17
13,17,17
12,17,17
14,17,17
12,17,17
12,17,17
12,17,17
12,17,17
12,17,17
13,17,17
14,17,17
14,17,17
13,17,17
13,17,17
11,17,17
14,17,17
13,17,17
12,17,17
13,17,17
13,17,17
13,17,17
12,17,17
12,17,17
12,17,17
14,17,17
12,17,17
14,17,17
14,17,17
13,17,17
14,17,17
14,17,17
15,17,17
13,17,17
13,17,17
14,17,17
14,17,17
14,17,17
14,17,17
14,17,17
14,17,17
13,17,17
14,17,17
13,17,17
15,17,17
15,17,17
13,17,17
13,17,17
14,17,17
15,17,17
15,17,17
14,17,17
14,17,17
15,17,17
14,17,17
15,17,17
14,17,17
17,17,17
14,17,17
14,17,17
14,17,17
15,17,17
15,17,17
13,17,17
15,17,17
15,17,17
14,17,17
13,17,17
14,17,17
13,17,17
14,17,17
15,17,17
13,17,17
13,17,17
14,17,17
13,17,17
14,17,17
13,17,17
13,17,17
14,17,17
12,17,17
13,17,17
13,17,17
15,17,17
15,17,17
14,17,17
14,17,17
13,17,17
13,17,17
13,17,17
12,17,17
13,17,17
14,17,17
16,17,17
15,17,17
17,17,17
16,17,17
15,17,17
15,17,17
15,17,17
14,17,17
15,17,17
14,17,17
13,17,17
17,17,17
16,17,17
17,17,17
15,17,17
16,17,17
16,17,17
16,17,17
16,17,17
18,17,17
17,17,17
18,17,17
20,17,17
20,17,17
30,17,17
52,17,17
65,17,17
69,17,17
68,17,17
75,17,17
69,17,17
71,17,17
76,17,17
82,17,17
87,17,17
86,17,17
80,17,17
77,17,17
73,17,17
73,17,17
75,17,17
71,17,17
60,17,17
53,17,17
49,17,17
25,17,17
21,17,17
20,17,17
17,17,17
17,17,17
16,17,17
17,17,17
15,17,17
16,17,17
15,17,17
15,17,17
14,17,17
14,17,17
13,17,17
15,17,17
15,17,17
13,17,17
14,17,17
14,17,17
16,17,17
13,17,17
12,17,17
12,15,15
13,15,15
11,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
11,15,15
11,15,15
13,15,15
12,15,15
12,15,15
13,15,15
14,15,15
12,15,15
13,15,15
13,15,15
13,15,15
11,15,15
13,15,15
13,15,15
11,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
14,15,15
13,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
11,15,15
13,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
11,15,15
10,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
11,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
12,15,15
12,15,15
11,15,15
12,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
13,15,15
14,15,15
12,15,15
13,15,15
12,15,15
14,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
14,15,15
14,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
11,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
15,15,15
15,15,15
14,15,15
15,15,15
15,15,15
15,15,15
16,15,15
15,15,15
14,15,15
15,15,15
17,15,15
14,15,15
14,15,15
14,15,15
16,15,15
16,15,15
15,15,15
15,15,15
15,15,15
14,15,15
15,15,15
15,15,15
14,15,15
15,15,15
13,15,15
14,15,15
15,15,15
15,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
15,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
14,15,15
14,15,15
15,15,15
13,15,15
13,15,15
14,15,15
14,15,15
15,15,15
13,15,15
14,15,15
14,15,15
13,15,15
17,15,15
16,15,15
15,15,15
15,15,15
15,15,15
14,15,15
15,15,15
14,15,15
14,15,15
16,15,15
14,15,15
15,15,15
16,15,15
17,15,15
15,15,15
16,15,15
17,15,15
17,15,15
17,15,15
17,15,15
18,15,15
24,15,15
35,15,15
59,15,15
67,15,15
69,15,15
69,15,15
72,15,15
69,15,15
72,15,15
73,15,15
97,15,15
104,15,15
107,15,15
90,15,15
75,15,15
75,15,15
68,15,15
75,15,15
68,15,15
65,15,15
56,15,15
45,15,15
26,15,15
22,15,15
20,15,15
18,15,15
17,15,15
15,15,15
16,15,15
15,15,15
15,15,15
14,15,15
15,15,15
14,15,15
15,15,15
14,15,15
13,15,15
14,15,15
14,15,15
13,15,15
14,15,15
12,15,15
15,15,15
14,15,15
13,14,14
11,14,14
12,14,14
12,14,14
12,14,14
13,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
12,14,14
11,14,14
13,14,14
12,14,14
12,14,14
11,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
11,14,14
13,14,14
12,14,14
13,14,14
13,14,14
11,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
11,14,14
11,14,14
11,14,14
12,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
13,14,14
12,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
14,14,14
12,14,14
13,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
12,14,14
14,14,14
14,14,14
12,14,14
12,14,14
11,14,14
12,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
14,14,14
11,14,14
13,14,14
13,14,14
13,14,14
12,14,14
12,14,14
15,14,14
13,14,14
12,14,14
14,14,14
14,14,14
14,14,14
15,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
14,14,14
14,14,14
13,14,14
16,14,14
14,14,14
14,14,14
16,14,14
13,14,14
16,14,14
15,14,14
14,14,14
15,14,14
16,14,14
15,14,14
15,14,14
15,14,14
15,14,14
15,14,14
15,14,14
16,14,14
16,14,14
15,14,14
16,14,14
14,14,14
16,14,14
15,14,14
14,14,14
15,14,14
15,14,14
14,14,14
14,14,14
15,14,14
14,14,14
14,14,14
14,14,14
14,14,14
15,14,14
14,14,14
13,14,14
13,14,14
13,14,14
14,14,14
14,14,14
12,14,14
14,14,14
14,14,14
13,14,14
14,14,14
14,14,14
14,14,14
12,14,14
13,14,14
13,14,14
13,14,14
14,14,14
12,14,14
15,14,14
14,14,14
15,14,14
16,14,14
16,14,14
17,14,14
15,14,14
15,14,14
15,14,14
14,14,14
15,14,14
14,14,14
15,14,14
16,14,14
17,14,14
16,14,14
16,14,14
16,14,14
15,14,14
15,14,14
16,14,14
17,14,14
18,14,14
20,14,14
23,14,14
36,14,14
59,14,14
70,14,14
77,14,14
83,14,14
79,14,14
79,14,14
80,14,14
74,14,14
88,14,14
98,14,14
102,14,14
85,14,14
76,14,14
75,14,14
68,14,14
70,14,14
72,14,14
73,14,14
60,14,14
45,14,14
27,14,14
23,14,14
19,14,14
17,14,14
15,14,14
17,14,14
16,14,14
16,14,14
15,14,14
14,14,14
15,14,14
14,14,14
14,14,14
15,14,14
15,14,14
14,14,14
14,14,14
14,14,14
13,14,14
13,14,14
14,14,14
13,14,14
13,15,15
13,15,15
12,15,15
14,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
11,15,15
12,15,15
13,15,15
12,15,15
12,15,15
11,15,15
13,15,15
14,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
14,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
14,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
11,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
11,15,15
12,15,15
14,15,15
13,15,15
14,15,15
12,15,15
12,15,15
14,15,15
12,15,15
13,15,15
14,15,15
14,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
14,15,15
12,15,15
14,15,15
14,15,15
13,15,15
11,15,15
13,15,15
11,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
14,15,15
13,15,15
14,15,15
13,15,15
14,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
14,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
13,15,15
13,15,15
13,15,15
13,15,15
15,15,15
15,15,15
15,15,15
14,15,15
16,15,15
15,15,15
17,15,15
16,15,15
16,15,15
15,15,15
15,15,15
14,15,15
15,15,15
15,15,15
15,15,15
15,15,15
15,15,15
15,15,15
14,15,15
14,15,15
15,15,15
15,15,15
13,15,15
15,15,15
14,15,15
14,15,15
15,15,15
14,15,15
14,15,15
14,15,15
15,15,15
14,15,15
14,15,15
14,15,15
15,15,15
14,15,15
15,15,15
12,15,15
14,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
15,15,15
15,15,15
15,15,15
14,15,15
13,15,15
12,15,15
13,15,15
13,15,15
14,15,15
13,15,15
14,15,15
16,15,15
16,15,15
15,15,15
14,15,15
15,15,15
14,15,15
15,15,15
15,15,15
15,15,15
14,15,15
14,15,15
15,15,15
15,15,15
15,15,15
17,15,15
15,15,15
17,15,15
17,15,15
17,15,15
16,15,15
18,15,15
19,15,15
22,15,15
30,15,15
51,15,15
60,15,15
71,15,15
77,15,15
76,15,15
76,15,15
78,15,15
79,15,15
88,15,15
82,15,15
76,15,15
66,15,15
70,15,15
77,15,15
77,15,15
73,15,15
73,15,15
70,15,15
57,15,15
45,15,15
26,15,15
22,15,15
20,15,15
17,15,15
18,15,15
16,15,15
15,15,15
16,15,15
13,15,15
15,15,15
15,15,15
14,15,15
14,15,15
15,15,15
14,15,15
15,15,15
15,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
11,15,15
11,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
11,15,15
12,15,15
11,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
11,15,15
13,15,15
14,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
11,15,15
12,15,15
12,15,15
12,15,15
12,15,15
14,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
14,15,15
13,15,15
12,15,15
11,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
14,15,15
12,15,15
12,15,15
11,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
15,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
14,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
11,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
14,15,15
15,15,15
14,15,15
16,15,15
15,15,15
15,15,15
16,15,15
14,15,15
15,15,15
15,15,15
15,15,15
13,15,15
16,15,15
17,15,15
16,15,15
15,15,15
14,15,15
15,15,15
15,15,15
16,15,15
15,15,15
16,15,15
14,15,15
15,15,15
15,15,15
15,15,15
14,15,15
16,15,15
14,15,15
13,15,15
14,15,15
15,15,15
14,15,15
16,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
15,15,15
14,15,15
15,15,15
12,15,15
14,15,15
12,15,15
14,15,15
14,15,15
14,15,15
14,15,15
15,15,15
14,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
14,15,15
17,15,15
18,15,15
16,15,15
15,15,15
14,15,15
14,15,15
13,15,15
14,15,15
16,15,15
16,15,15
15,15,15
16,15,15
15,15,15
15,15,15
16,15,15
15,15,15
16,15,15
17,15,15
16,15,15
16,15,15
18,15,15
18,15,15
21,15,15
26,15,15
46,15,15
52,15,15
58,15,15
61,15,15
65,15,15
75,15,15
76,15,15
76,15,15
76,15,15
78,15,15
66,15,15
61,15,15
56,15,15
69,15,15
79,15,15
82,15,15
66,15,15
61,15,15
61,15,15
38,15,15
24,15,15
19,15,15
19,15,15
17,15,15
15,15,15
15,15,15
15,15,15
16,15,15
15,15,15
14,15,15
15,15,15
15,15,15
15,15,15
14,15,15
15,15,15
14,15,15
13,15,15
13,15,15
16,15,15
13,15,15
13,15,15
14,15,15
11,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
14,14,14
14,14,14
12,14,14
12,14,14
13,14,14
13,14,14
14,14,14
11,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
11,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
13,14,14
11,14,14
13,14,14
12,14,14
12,14,14
12,14,14
13,14,14
12,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
14,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
14,14,14
12,14,14
12,14,14
14,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
13,14,14
13,14,14
12,14,14
14,14,14
11,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
11,14,14
14,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
11,14,14
12,14,14
13,14,14
14,14,14
12,14,14
12,14,14
11,14,14
12,14,14
13,14,14
13,14,14
14,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
14,14,14
14,14,14
14,14,14
13,14,14
12,14,14
12,14,14
14,14,14
13,14,14
14,14,14
14,14,14
14,14,14
13,14,14
16,14,14
15,14,14
13,14,14
14,14,14
13,14,14
15,14,14
15,14,14
15,14,14
15,14,14
17,14,14
14,14,14
15,14,14
16,14,14
14,14,14
15,14,14
15,14,14
15,14,14
16,14,14
17,14,14
15,14,14
16,14,14
16,14,14
15,14,14
15,14,14
15,14,14
16,14,14
14,14,14
15,14,14
14,14,14
14,14,14
15,14,14
15,14,14
14,14,14
14,14,14
16,14,14
15,14,14
15,14,14
14,14,14
14,14,14
14,14,14
14,14,14
14,14,14
15,14,14
14,14,14
14,14,14
13,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
13,14,14
13,14,14
15,14,14
15,14,14
15,14,14
15,14,14
16,14,14
12,14,14
13,14,14
13,14,14
14,14,14
14,14,14
15,14,14
15,14,14
16,14,14
18,14,14
15,14,14
14,14,14
14,14,14
14,14,14
15,14,14
14,14,14
14,14,14
15,14,14
16,14,14
14,14,14
15,14,14
16,14,14
15,14,14
17,14,14
18,14,14
17,14,14
17,14,14
19,14,14
20,14,14
19,14,14
21,14,14
24,14,14
35,14,14
50,14,14
55,14,14
58,14,14
68,14,14
71,14,14
72,14,14
72,14,14
75,14,14
76,14,14
63,14,14
62,14,14
65,14,14
79,14,14
81,14,14
73,14,14
63,14,14
56,14,14
51,14,14
33,14,14
21,14,14
19,14,14
18,14,14
17,14,14
17,14,14
15,14,14
15,14,14
15,14,14
14,14,14
15,14,14
14,14,14
14,14,14
14,14,14
14,14,14
14,14,14
13,14,14
14,14,14
13,14,14
14,14,14
14,14,14
14,14,14
14,14,14
13,15,15
13,15,15
13,15,15
12,15,15
11,15,15
12,15,15
12,15,15
12,15,15
11,15,15
12,15,15
13,15,15
11,15,15
12,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
11,15,15
13,15,15
13,15,15
11,15,15
11,15,15
12,15,15
13,15,15
14,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
11,15,15
11,15,15
12,15,15
13,15,15
12,15,15
14,15,15
12,15,15
12,15,15
11,15,15
13,15,15
11,15,15
14,15,15
13,15,15
12,15,15
12,15,15
14,15,15
12,15,15
12,15,15
12,15,15
12,15,15
12,15,15
11,15,15
14,15,15
12,15,15
12,15,15
11,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
14,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
14,15,15
14,15,15
13,15,15
12,15,15
13,15,15
14,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
11,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
14,15,15
13,15,15
13,15,15
14,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
15,15,15
14,15,15
14,15,15
16,15,15
14,15,15
15,15,15
15,15,15
16,15,15
15,15,15
16,15,15
15,15,15
14,15,15
16,15,15
17,15,15
15,15,15
17,15,15
18,15,15
18,15,15
17,15,15
16,15,15
15,15,15
16,15,15
16,15,15
15,15,15
16,15,15
16,15,15
16,15,15
16,15,15
16,15,15
15,15,15
15,15,15
15,15,15
15,15,15
14,15,15
14,15,15
14,15,15
14,15,15
14,15,15
15,15,15
15,15,15
13,15,15
13,15,15
14,15,15
14,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
15,15,15
14,15,15
13,15,15
15,15,15
13,15,15
15,15,15
16,15,15
18,15,15
16,15,15
15,15,15
15,15,15
15,15,15
13,15,15
14,15,15
14,15,15
15,15,15
15,15,15
16,15,15
14,15,15
15,15,15
17,15,15
17,15,15
15,15,15
17,15,15
19,15,15
19,15,15
19,15,15
19,15,15
19,15,15
22,15,15
27,15,15
42,15,15
52,15,15
55,15,15
55,15,15
64,15,15
65,15,15
65,15,15
72,15,15
69,15,15
67,15,15
70,15,15
77,15,15
81,15,15
72,15,15
66,15,15
67,15,15
59,15,15
41,15,15
25,15,15
21,15,15
18,15,15
18,15,15
17,15,15
18,15,15
16,15,15
14,15,15
15,15,15
15,15,15
13,15,15
15,15,15
14,15,15
14,15,15
16,15,15
14,15,15
14,15,15
14,15,15
13,15,15
14,15,15
15,15,15
14,15,15
13,15,15
12,17,17
12,17,17
12,17,17
12,17,17
14,17,17
12,17,17
13,17,17
13,17,17
11,17,17
12,17,17
13,17,17
11,17,17
11,17,17
11,17,17
12,17,17
11,17,17
12,17,17
12,17,17
12,17,17
14,17,17
12,17,17
12,17,17
11,17,17
13,17,17
13,17,17
12,17,17
13,17,17
11,17,17
13,17,17
13,17,17
10,17,17
12,17,17
13,17,17
12,17,17
11,17,17
11,17,17
12,17,17
12,17,17
12,17,17
12,17,17
13,17,17
13,17,17
11,17,17
12,17,17
13,17,17
13,17,17
13,17,17
13,17,17
12,17,17
14,17,17
13,17,17
12,17,17
12,17,17
12,17,17
13,17,17
11,17,17
13,17,17
12,17,17
12,17,17
12,17,17
12,17,17
11,17,17
13,17,17
13,17,17
12,17,17
11,17,17
14,17,17
12,17,17
13,17,17
13,17,17
13,17,17
12,17,17
13,17,17
12,17,17
12,17,17
14,17,17
13,17,17
12,17,17
13,17,17
13,17,17
12,17,17
12,17,17
14,17,17
13,17,17
12,17,17
13,17,17
13,17,17
13,17,17
13,17,17
12,17,17
12,17,17
12,17,17
12,17,17
14,17,17
12,17,17
13,17,17
11,17,17
11,17,17
12,17,17
13,17,17
12,17,17
12,17,17
13,17,17
13,17,17
13,17,17
12,17,17
12,17,17
12,17,17
13,17,17
12,17,17
14,17,17
11,17,17
13,17,17
12,17,17
14,17,17
13,17,17
14,17,17
10,17,17
13,17,17
13,17,17
13,17,17
14,17,17
15,17,17
13,17,17
14,17,17
15,17,17
14,17,17
14,17,17
16,17,17
15,17,17
15,17,17
16,17,17
15,17,17
16,17,17
16,17,17
16,17,17
16,17,17
15,17,17
15,17,17
16,17,17
15,17,17
18,17,17
16,17,17
17,17,17
16,17,17
16,17,17
16,17,17
15,17,17
16,17,17
16,17,17
17,17,17
16,17,17
16,17,17
15,17,17
17,17,17
16,17,17
16,17,17
